,Snapshot,Lookback,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
132,875.0,1.883050037737778,0.9162170792454982,1.278,0.934,1.045,3.58,2.345,1.566,2.74,7.423,3.072,0.582,0.691
133,877.0,1.8544850560257515,0.5296291162679276,0.768,0.0,0.855,0.923,1.267,3.849,2.136,2.505,3.22,3.753,0.958
134,879.0,1.8257600052573768,2.097337912873044,0.655,0.574,0.988,1.983,0.913,0.985,1.366,3.733,2.478,2.908,2.539
135,881.0,1.796938407859891,1.764764973714512,2.692,2.276,0.632,0.734,2.156,1.11,0.792,0.816,2.342,2.707,2.202
136,883.0,1.7679578668133151,1.5236184935216623,1.852,0.0,3.635,1.124,0.745,1.04,2.6,0.768,0.952,1.286,3.358
137,884.0,1.7388817816783195,1.2849896863748105,0.0,3.68,1.617,1.56,3.719,0.801,0.764,1.383,1.822,0.849,1.032
138,886.0,1.7097105922322218,0.8825975969075036,1.149,2.179,2.99,1.792,0.91,1.216,1.325,0.526,0.837,2.131,1.313
139,888.0,1.6803821053718089,2.263562503501221,0.978,0.991,1.275,1.947,1.786,2.3,0.692,2.101,0.862,0.761,0.683
140,890.0,1.6513349419549357,0.8306459136409501,1.001,1.487,1.449,0.794,1.256,2.183,2.333,1.748,1.305,4.772,1.08
141,892.0,1.6221933386695184,1.9666810352292063,0.832,0.731,1.646,2.066,1.236,1.027,1.606,2.571,2.28,0.0,1.298
142,894.0,1.5913968824946192,0.9765693731509502,1.997,1.09,0.808,0.932,1.291,2.542,3.062,0.99,1.654,2.163,1.006
143,898.0,1.526482000440085,1.371756615986962,2.514,1.491,1.101,0.653,1.182,1.941,0.675,0.681,1.395,3.614,2.372
144,900.0,1.4921852356211271,2.818121865229444,1.956,2.433,2.662,1.53,1.155,0.733,0.0,0.0,0.676,0.863,1.36
145,902.0,1.4740895780518706,1.123474797374592,3.977,2.386,3.539,2.735,1.62,1.184,0.774,1.09,2.028,0.737,0.815
146,904.0,1.4378104691953375,0.714676409257108,0.601,1.092,3.634,2.234,3.244,3.295,1.74,1.054,0.0,1.87,0.0
147,907.0,1.3995344473201283,1.875352678464187,1.634,0.915,0.593,1.25,2.783,2.091,1.122,1.704,1.119,0.766,0.0
148,908.0,1.379394815045762,0.0,1.434,1.894,1.217,0.667,1.327,2.064,2.191,0.955,1.901,1.36,0.567
149,910.0,1.33891367751119,0.0,0.551,0.0,0.595,1.723,1.484,1.047,1.809,3.268,1.526,0.625,0.905
